Symbol,Number,Element,Eigenval
H,1,Hydrogen,
He,2,Helium,
Li,3,Lithium,
Be,4,Beryllium,4.14
B,5,Boron,6.64
C,6,Carbon,8.97
N,7,Nitrogen,11.47
O,8,Oxygen,14.13
F,9,Fluorine,16.99
Ne,10,Neon,20
Na,11,Sodium,
Mg,12,Magnesium,2.99
Al,13,Aluminum,4.86
Si,14,Silicon,6.52
P,15,Phosphorus,8.33
S,16,Sulfur,10.27
Cl,17,Chlorine,12.31
Ar,18,Argon,14.5
K,19,Potassium,
Ca,20,Calcium,
Sc,21,Scandium,9.35
Ti,22,Titanium,11.04
V,23,Vanadium,12.55
Cr,24,Chromium,13.94
Mn,25,Manganese,15.27
Fe,26,Iron,16.54
Co,27,Cobalt,17.77
Ni,28,Nickel,18.96
Cu(d),29,Copper,6.92
Cu(p),29,Copper,1.15
Zn,30,Zinc,3.38
Ga,31,Gallium,4.9
Ge,32,Germanium,6.36
As,33,Arsenic,7.91
Se,34,Selenium,9.53
Br,35,Bromine,11.2
Kr,36,Krypton,13
Rb,37,Rubidium,
Sr,38,Strontium,
Y,39,Yttrium,6.8
Zr,40,Zirconium,8.46
Nb,41,Niobium,10.03
Mo,42,Molybdenum,11.56
Tc,43,Technetium,13.08
Ru,44,Ruthenium,14.59
Rh,45,Rhodium,16.16
Pd,46,Palladium,17.66
Ag(d),47,Silver,19.21
Ag(p),47,Silver,2.05
Cd,48,Cadmium,3.38
In,49,Indium,4.69
Sn,50,Tin,5.94
Sb,51,Antimony,7.24
Te,52,Tellurium,8.59
I,53,Iodine,9.97
Xe,54,Xenon,11.4
Cs,55,Cesium,
Ba,56,Barium,
La,57,Lanthanum,
Ce,58,Cerium,
Pr,59,Praseodymium,
Nd,60,Neodymium,
Pm,61,Promethium,
Sm,62,Samarium,
Eu,63,Europium,
Gd,64,Gadolinium,
Tb,65,Terbium,
Dy,66,Dysprosium,
Ho,67,Holmium,
Er,68,Erbium,
Tm,69,Thulium,
Yb,70,Ytterbium,
Lu,71,Lutetium,6.62
Hf,72,Hafnium,8.14
Ta,73,Tantalum,9.57
W,74,Tungsten,10.96
Re,75,Rhenium,12.35
Os,76,Osmium,13.73
Ir,77,Iridium,15.13
Pt,78,Platinum,16.55
Au(d),79,Gold,17.98
Au(p),79,Gold,2.38
Hg,80,Mercury,3.48
Tl,81,Thallium,4.61
Pb,82,Lead,5.77
Bi,83,Bismuth,6.97
Po,84,Polonium,8.19
At,85,Astatine,9.44
Th,90,Thorium,
U,92,Uranium,
