"Materials Id","Formula","Spacegroup","Formation Energy (eV)","E Above Hull (eV)","Band Gap (eV)","Has Bandstructure","Volume","Nsites","Theoretical","Count","Density (gm/cc)","Crystal System",""
"mp-1207933","Y3Sc2(GaO4)3","Ia3d","-3.393","0","3.595","false","1003.325","80","true","482","5.017","cubic",""
"mp-1208208","Y3Ga3(FeO6)2","Ia3d","-2.878","0","2.630","false","971.32","80","true","","5.331","cubic",""
"mp-1211646","Li3Lu3(TeO6)2","Ia3d","-2.798","0","3.112","false","918.323","80","true","","7.182","cubic",""
"mp-6527","Na3Li3In2F12","Ia3d","-3.046","0","5.290","true","1072.334","80","false","","3.391","cubic",""
"mp-556723","Na3Fe2(AsO4)3","Ia3d","-1.952","0","2.186","true","959.363","80","false","","4.136","cubic",""
"mp-6247","Na3Li3Fe2F12","Ia3d","-3.036","0","4.068","true","995.938","80","false","","2.864","cubic",""
"mp-15103","Sr3Y2(GeO4)3","Ia3d","-3.07","0","3.136","true","1165.601","80","false","","4.847","cubic",""
"mp-1210576","Nd3Sc2(FeO4)3","Ia3d","-3.175","0","2.125","false","1069.499","80","true","","5.479","cubic",""
"mp-1211226","Li3Y3(TeO6)2","Ia3d","-2.777","0","3.240","false","960.533","80","true","","5.081","cubic",""
"mp-1211470","Mn3Al2(GeO4)3","Ia3d","-2.465","0","2.380","false","873.231","80","true","","4.782","cubic",""
"mp-1209643","Sm3Sc2(FeO4)3","Ia3d","-3.185","0","2.148","false","1047.945","80","true","","5.708","cubic",""
"mp-1209949","Pr3Sc2(FeO4)3","Ia3d","-3.163","0","2.117","false","1086.985","80","true","","5.329","cubic",""
"mp-1208541","Tl3Cr2(PS4)3","P21/c","-0.863","0","1.565","false","2283.226","80","true","","3.476","monoclinic",""
"mp-1185315","Li3La3(MoO6)2","Ia3d","-2.943","0","2.675","false","1036.099","80","true","","5.266","cubic",""
"mp-21989","Ca3Sc2(GeO4)3","Ia3d","-3.098","0","3.467","true","1012.246","80","false","","4.069","cubic",""
"mp-1205185","Rb3Sc2(AsO4)3","Pa3","-2.48","0","3.812","false","5088.079","320","false","","3.985","cubic",""
"mp-1208829","Sr3Sc2(GeO4)3","Ia3d","-3.066","0","3.275","false","1086.312","80","true","","4.663","cubic",""
"mp-1212454","La3Lu2(GaO4)3","Ia3d","-3.422","0","3.285","false","1119.769","80","true","","6.927","cubic",""
"mp-1213450","Gd3Lu2(GaO4)3","Ia3d","-3.403","0","3.079","false","1063.964","80","true","","7.634","cubic",""
"mp-1211223","Li3Yb3(TeO6)2","Ia3d","-2.329","0","0.000","false","977.988","80","true","","6.704","cubic",""
"mp-1211248","Li3Tm3(TeO6)2","Ia3d","-2.802","0","3.138","false","932.304","80","true","","6.945","cubic",""
"mp-1170750","Ca3Si3(MoO6)2","Ia3d","-3.109","0","2.689","false","965.953","80","true","","4.046","cubic",""
"mp-6153","Na3Li3V2F12","Ia3d","-3.211","0","2.564","false","1006.252","80","false","","2.77","cubic",""
"mp-16956","Na3Sc2(PO4)3","Cc","-3.086","0","4.689","true","540.127","40","false","","2.729","monoclinic",""
"mp-1207967","Y3Cr2(GaO4)3","Ia3d","-3.01","0","3.233","false","964.938","80","true","","5.313","cubic",""
"mp-1211869","La3Sc2(GaO4)3","Ia3d","-3.39","0","3.314","false","1093.662","80","true","","5.513","cubic",""
"mp-1214304","Ca3Tm2(GeO4)3","Ia3d","-3.119","0","3.259","false","1069.864","80","true","","5.389","cubic",""
"mp-1197125","K3Al2(AsO4)3","Pna21","-2.357","0","3.275","false","1413.706","80","false","","2.763","orthorhombic",""
"mp-1214423","Ca3Lu2(GeO4)3","Ia3d","-3.132","0","3.292","false","1064.23","80","true","","5.493","cubic",""
"mp-17349","Na3In2(PO4)3","C2/c","-2.559","0","3.218","true","500.528","40","false","","3.872","monoclinic",""
"mp-557717","Li3Nd3(WO6)2","Ia3d","-2.981","0","3.665","true","1009.51","80","false","","6.667","cubic",""
"mp-1207946","Y3In2(GaO4)3","Ia3d","-2.884","0","2.719","false","1031.75","80","true","","5.778","cubic",""
"mp-744259","Ca3Mn2(GeO4)3","I41/a","-2.578","0","1.018","false","971.959","80","false","","4.374","tetragonal",""
"mp-1213255","Er3Sc2Al3O12","Ia3d","-3.839","0","4.458","false","949.454","80","true","","6.049","cubic",""
"mp-16383","Na3Cr2(AsO4)3","Ia3d","-2.074","0","2.607","true","948.412","80","false","","4.13","cubic",""
"mp-6414","Ca3Cr2(SiO4)3","Ia3d","-3.203","0","3.223","true","898.499","80","false","","3.7","cubic",""
"mp-778433","Li3Cr2(PS4)3","P21/c","-1.014","0","1.295","false","1819.841","80","true","","2.199","monoclinic",""
"mp-1211386","Li3Pr3(TeO6)2","Ia3d","-2.727","0","3.129","false","1041.675","80","true","","5.68","cubic",""
"mp-560459","Rb3Al2(PO4)3","Cmc21","-2.942","0","4.417","true","683.027","40","false","","2.894","orthorhombic",""
"mp-6805","K3Ga2(PO4)3","Pna21","-2.642","0","3.770","false","1309.791","80","false","","2.747","orthorhombic",""
"mp-1200951","Cs3Bi2(PS4)3","P21/c","-1.038","0","1.975","false","2466.598","80","false","","3.486","monoclinic",""
"mp-1212436","Ho3Sc2Al3O12","Ia3d","-3.836","0","4.352","false","962.363","80","true","","5.919","cubic",""
"mp-1202673","Na3V3Cr2O12","Ia3d","-2.401","0","2.361","false","971.533","80","true","","3.54","cubic",""
"mp-1210682","Na3Li3Rh2F12","Ia3d","-2.675","0","2.139","false","1018.297","80","true","","3.415","cubic",""
"mp-560736","K3V3(BiO6)2","C2/c","-2.281","0","2.910","true","668.954","40","false","","4.369","monoclinic",""
"mp-1214159","Ca3Ga3(SnO6)2","Ia3d","-2.573","0","0.000","false","1041.733","80","true","","4.838","cubic",""
"mp-1213017","Gd3Sc2Al3O12","Ia3d","-3.801","0","3.246","false","982.667","80","true","","5.641","cubic",""
"mp-1212025","La3Tm2(GaO4)3","Ia3d","-3.41","0","3.189","false","1141.627","80","true","","6.724","cubic",""
"mp-1213138","Dy3Sc2Al3O12","Ia3d","-3.834","0","4.318","false","963.029","80","true","","5.865","cubic",""
"mp-1209197","Sr3Er2(GeO4)3","Ia3d","-3.094","0","3.128","false","1152.091","80","true","","5.807","cubic",""
"mp-556676","Na3Al2(AsO4)3","C2","-2.323","0","3.258","true","984.868","80","false","","3.64","monoclinic",""
"mp-14458","Na3Li3Cr2F12","Ia3d","-3.159","0","4.088","true","989.075","80","false","","2.832","cubic",""
"mp-6255","Ca3Sc2(SiO4)3","Ia3d","-3.607","0","4.103","true","945.797","80","false","","3.416","cubic",""
"mvc-4467","Ca3Ge3(MoO6)2","Ia3d","-2.601","0","1.850","false","1033.278","80","true","","4.641","cubic",""
"mp-1213528","Eu3Sc2(FeO4)3","Ia3d","-2.944","0","0.000","false","1053.61","80","true","","5.707","cubic",""
"mp-14678","Y3Sc2Al3O12","Ia3d","-3.817","0","4.271","true","964.203","80","false","","4.337","cubic",""
"mp-1211871","La3In2(GaO4)3","Ia3d","-2.882","0","2.725","false","1120.697","80","true","","6.208","cubic",""
"mp-21932","Na3Li3Co2F12","Ia3d","-2.818","0","1.883","true","981.11","80","false","","2.949","cubic",""
"mp-14778","Ca3Zn3(TeO6)2","Ia3d","-2.331","0","2.130","true","1037.045","80","false","","4.891","cubic",""
"mp-1210989","Li3Er3(TeO6)2","Ia3d","-2.796","0","3.193","false","943.182","80","true","","6.83","cubic",""
"mp-560629","K3Al2(PO4)3","Pna21","-2.95","0","4.433","true","1296.161","80","false","","2.338","orthorhombic",""
"mp-1209040","Sm3Sc2Al3O12","Ia3d","-3.79","0","3.993","false","995.815","80","true","","5.429","cubic",""
"mp-1207891","Y3Al3Cr2O12","Ia3d","-3.432","0","3.507","false","926.67","80","true","","4.614","cubic",""
"mp-1210935","Li3Dy3(TeO6)2","Ia3d","-2.792","0","3.190","false","955.475","80","true","","6.642","cubic",""
"mp-560420","K3Bi2(PO4)3","C2/c","-2.516","0","3.769","true","594.969","40","false","","4.578","monoclinic",""
"mp-1019565","Ca3Ga2(GeO4)3","Ia3d","-2.648","0","2.979","true","952.93","80","false","","4.667","cubic",""
"mp-6565","Li3Sc2(PO4)3","P21/c","-3.136","0","4.737","true","991.454","80","false","","2.651","monoclinic",""
"mp-6213","Na3Sc2V3O12","Ia3d","-2.817","0","3.208","true","1044.574","80","false","","3.203","cubic",""
"mp-581237","K3Fe2(PO4)3","C2/c","-2.542","0","2.266","false","1187.101","80","false","","2.875","monoclinic",""
"mp-27003","Li3Mo2(PO4)3","R3","-2.606","0","3.918","true","496.375","40","true","","3.329","trigonal",""
"mp-559281","Na3Cr2(PS4)3","P21/c","-1.046","0","1.293","true","1975.481","80","false","","2.188","monoclinic",""
"mp-1213214","Er3Al3Cr2O12","Ia3d","-3.459","0","3.560","false","915.538","80","true","","6.375","cubic",""
"mp-1213328","Eu3Sc2Al3O12","Ia3d","-3.551","0","0.173","false","1002.444","80","true","","5.425","cubic",""
"mp-1210498","Nd3Ho2(GaO4)3","Ia3d","-3.349","0","3.027","false","1117.916","80","true","","6.914","cubic",""
"mp-1211256","Li3Sm3(TeO6)2","Ia3d","-2.753","0","3.170","false","1000.941","80","true","","6.099","cubic",""
"mp-1211213","Li3Tb3(TeO6)2","Ia3d","-2.789","0","3.187","false","965.676","80","true","","6.499","cubic",""
"mp-1214222","Ca3Al2(GeO4)3","Ia3d","-2.946","0","3.502","false","918.942","80","true","","4.222","cubic",""
"mp-14488","Li3In2(PO4)3","P21/c","-2.599","0","3.677","true","975.355","80","false","","3.646","monoclinic",""
"mp-1214263","Ca3Ti3Cr2O12","Ia3d","-3.29","0","3.091","false","1005.466","80","true","","3.698","cubic",""
"mp-22804","Na3In2(AsO4)3","C2/c","-1.991","0","2.276","true","548.587","40","false","","4.331","monoclinic",""
"mp-1210695","Mg3Cu2(AsO4)3","C2/c","-2.046","0","0.020","false","494.297","40","true","","4.144","monoclinic",""
"mp-1211152","Li3Eu3(TeO6)2","Ia3d","-2.506","0","0.084","false","1030.057","80","true","","5.958","cubic",""
"mp-561369","K3Bi2(AsO4)3","C2/c","-1.955","0","3.330","true","651.653","40","false","","4.852","monoclinic",""
"mp-14023","Na3Li3Sc2F12","Ia3d","-3.616","0","6.869","true","1042.004","80","false","","2.599","cubic",""
"mp-6711","Na3Li3Al2F12","Ia3d","-3.485","0","7.087","true","934.705","80","false","","2.642","cubic",""
"mp-1207534","Zn3Cd3(TeO6)2","Ia3d","-1.644","0","0.911","false","1030.482","80","true","","6.321","cubic",""
"mp-677627","Li3Nd3(TeO6)2","Ia3d","-2.741","0","3.132","true","1026.056","80","true","","5.831","cubic",""
"mp-1210408","Nd3Tm2(GaO4)3","Ia3d","-3.373","0","3.104","false","1105.025","80","true","","7.043","cubic",""
"mp-1210727","Nd3Lu2(GaO4)3","Ia3d","-3.387","0","3.148","false","1099.021","80","true","","7.155","cubic",""
"mvc-13324","Ca3Cr2(GeO4)3","Ia3d","-2.694","0","2.998","true","968.584","80","true","","4.349","cubic",""
"mp-1214247","Ca3In2(GeO4)3","Ia3d","-2.587","0","2.672","false","1037.799","80","true","","4.863","cubic",""
"mp-777767","Li3Cu2(SO4)3","P21/c","-2","0","0.000","false","951.828","80","true","","3.043","monoclinic",""
"mp-556143","Na3Ga3(TeO6)2","Ia3d","-2.001","0","1.847","true","987.173","80","false","","4.88","cubic",""
"mp-1210514","Pr3Lu2(GaO4)3","Ia3d","-3.375","0","3.101","false","1112.731","80","true","","7.007","cubic",""
"mp-1195778","K2Mn3(AsO4)3","C2/c","-1.991","0","0.679","false","546.537","40","false","","4.009","monoclinic",""
"mp-21971","Ca3Fe2(GeO4)3","Ia3d","-2.567","0","2.384","false","969.964","80","false","","4.395","cubic",""
"mp-1212457","Li3Gd3(TeO6)2","Ia3d","-2.762","0","2.819","false","981.055","80","true","","6.363","cubic",""
"mp-14457","Na3Li3Ti2F12","Ia3d","-3.352","0","0.000","true","1012.195","80","false","","2.713","cubic",""
"mp-9870","K3Ta3(BO6)2","P62m","-3.069","0","2.691","true","270.083","20","false","","5.372","hexagonal",""
"mp-558828","K3Nb3(BO6)2","P31m","-2.89","0","2.346","true","277.69","20","false","","3.645","trigonal",""
"mp-1209021","Sr3Tm2(GeO4)3","Ia3d","-3.105","0","3.175","false","1140.673","80","true","","5.885","cubic",""
"mp-1211542","Li3Ho3(TeO6)2","Ia3d","-2.794","0","3.197","false","948.447","80","true","","6.743","cubic",""
"mp-557711","K3Nb3(BO6)2","Pmc21","-2.89","0","2.381","true","1112.822","80","false","","3.639","orthorhombic",""
"mp-774742","Li3Sc2(PO4)3","P21/c","-3.136","0","4.611","true","992.077","80","true","","2.649","monoclinic",""
"mp-1228716","Ca3Ga2(SnO4)3","I41/acd","-2.599","0","2.144","false","1064.085","80","true","","5.042","tetragonal",""
"mp-26045","Li3Cr2(PO4)3","P21/c","-2.661","0","3.028","true","885.341","80","true","","3.074","monoclinic",""
"mp-1214967","Al2Cd3(GeO4)3","Ia3d","-2.271","0.001","2.191","false","919.563","80","true","","5.787","cubic",""
"mp-6008","Ca3Al2(SiO4)3","Ia3d","-3.456","0.001","4.993","true","857.319","80","false","","3.49","cubic",""
"mp-1215138","Cd3Fe2(GeO4)3","Ia3d","-1.885","0.001","1.903","false","977.142","80","true","","5.838","cubic",""
"mp-6480","Mn3Al2(SiO4)3","Ia3d","-2.967","0.001","3.556","true","809.679","80","false","","4.061","cubic",""
"mp-775597","Li3Cr2(PO4)3","P21/c","-2.661","0.001","3.181","false","918.764","80","true","","2.962","monoclinic",""
"mp-558822","Na2Fe3(PO4)3","C2/c","-2.45","0.001","0.000","true","454.905","40","false","","3.639","monoclinic",""
"mp-26079","Li3Cr2(PO4)3","P21/c","-2.658","0.002","3.183","false","923.81","80","true","","2.946","monoclinic",""
"mp-758654","Li3Fe2(PO4)3","P1","-2.557","0.003","2.423","true","467.635","40","true","","2.965","triclinic",""
"mp-1221836","Mn3Cd3(TeO6)2","R3","-1.739","0.003","0.486","false","538.403","40","true","","5.855","trigonal",""
"mp-6425","Li3In2(PO4)3","R3","-2.596","0.003","3.769","true","509.218","40","false","","3.492","trigonal",""
"mp-1022965","K3V2(PO4)3","C2/c","-2.653","0.003","1.794","true","539.068","40","true","","3.106","monoclinic",""
"mp-15248","K3Nb3(BO6)2","P62m","-2.886","0.004","1.921","true","274.707","20","false","","3.685","hexagonal",""
"mp-1207916","Tm3Sc2Al3O12","Ia3d","-3.845","0.004","4.532","false","940.456","80","true","","6.142","cubic",""
"mp-773057","Li3Mn2(PO4)3","P21/c","-2.573","0.004","0.979","false","936.666","80","true","","2.947","monoclinic",""
"mp-559520","In2Ag3(PO4)3","C2/c","-2.053","0.005","0.998","true","516.744","40","false","","5.387","monoclinic",""
"mp-14047","Al2Cd3(SiO4)3","Ia3d","-2.771","0.006","2.955","true","858.435","80","false","","5.164","cubic",""
"mp-779404","Li3Cr2(AsO4)3","Ia3d","-2.086","0.006","2.670","true","893.824","80","true","","4.025","cubic",""
"mp-1221280","Na3Sc2(PO4)3","C2/c","-3.079","0.007","4.583","false","528.666","40","true","","2.788","monoclinic",""
"mp-1213979","Cd3Ga2(GeO4)3","Ia3d","-1.973","0.008","1.737","false","957.362","80","true","","6.151","cubic",""
"mp-26039","Li3Mn2(PO4)3","P21/c","-2.57","0.008","1.175","false","923.365","80","true","","2.99","monoclinic",""
"mp-1195335","Na2Fe3(PO4)3","P21/c","-2.465","0.008","1.693","false","964.727","80","false","","3.432","monoclinic",""
"mp-14052","Ca3In2(SiO4)3","Ia3d","-3.087","0.008","3.668","true","970.003","80","false","","4.287","cubic",""
"mp-1204480","Tl2Ag3(PO4)3","C2/c","-1.802","0.008","0.344","false","543.834","40","false","","6.212","monoclinic",""
"mp-780606","Li3Cr2(PO4)3","P1","-2.666","0.009","2.799","false","460.931","40","true","","2.952","triclinic",""
"mp-26971","Li3Cr2(PO4)3","R3","-2.666","0.009","3.045","true","454.908","40","true","","2.991","trigonal",""
"mp-26085","Li3Mo2(PO4)3","P21/c","-2.597","0.009","4.152","false","954.867","80","true","","3.461","monoclinic",""
"mp-555644","Al2Tl3(PO4)3","Pnma","-2.632","0.009","3.436","true","1185.343","80","true","","5.335","orthorhombic",""
"mp-1221822","Mn3Co3(TeO6)2","R3","-1.709","0.01","1.550","false","242.658","20","true","","5.398","trigonal",""
"mp-669331","Ca3Y2(GeO4)3","Ia3d","-3.076","0.01","3.259","true","1087.788","80","false","","4.323","cubic",""
"mp-640715","Rb3Yb2(PO4)3","I213","-2.834","0.011","0.000","false","2660.889","160","false","","4.43","cubic",""
"mvc-4409","Ca3Co2(GeO4)3","Ia3d","-2.393","0.011","1.072","false","956.341","80","true","","4.501","cubic",""
"mp-1214233","Ca3Fe3(SbO6)2","Ia3d","-2.419","0.011","0.000","false","1050.303","80","true","","4.574","cubic",""
"mp-31729","Li3Cr2(PO4)3","Cc","-2.651","0.011","3.147","false","461.141","40","true","","2.951","monoclinic",""
"mp-555608","Na3Sc2(PO4)3","R3c","-3.074","0.012","4.715","true","539.875","40","false","","2.73","trigonal",""
"mp-849395","Li3Fe2(PO4)3","P1","-2.548","0.012","2.498","false","470.166","40","true","","2.949","triclinic",""
"mp-14050","Ca3Ga2(SiO4)3","Ia3d","-3.152","0.012","4.250","true","891.326","80","false","","3.994","cubic",""
"mp-559287","Ho2Sn3(PbS4)3","Pmc21","-1.234","0.012","0.615","true","937.634","40","false","","5.994","orthorhombic",""
"mp-761059","Na3V2(PO4)3","P21/c","-2.653","0.012","1.951","false","1015.367","80","true","","2.981","monoclinic",""
"mp-13771","Sc2Cd3(GeO4)3","Ia3d","-2.409","0.013","2.303","true","1011.578","80","false","","5.496","cubic",""
"mp-1211638","Mn3Ga2(GeO4)3","Ia3d","-2.158","0.014","1.866","false","906.426","80","true","","5.233","cubic",""
"mp-1214274","Ca3Ge3(RhO6)2","Ia3d","-2.335","0.015","1.529","false","980.473","80","true","","4.986","cubic",""
"mp-697753","Li3Cr2(PO4)3","Cc","-2.658","0.017","2.887","true","464.689","40","true","","2.928","monoclinic",""
"mp-757321","Li3V2(PO4)3","P21/c","-2.712","0.018","2.002","false","908.589","80","true","","2.98","monoclinic",""
"mp-26535","Li3Mo2(PO4)3","C2/m","-2.588","0.018","3.223","true","445.307","40","true","","3.711","monoclinic",""
"mp-1207693","Yb3Al3Cr2O12","Ia3d","-3.067","0.019","0.000","false","896.879","80","true","","6.636","cubic",""
"mvc-4394","Ca3V2(GeO4)3","Ia3d","-2.684","0.019","0.000","false","976.664","80","true","","4.298","cubic",""
"mp-850900","Li3V2(PO4)3","R3","-2.71","0.019","0.000","true","473.556","40","true","","2.859","trigonal",""
"mp-758937","Li3Mn2(PO4)3","P21212","-2.554","0.019","0.734","false","937.734","80","true","","2.944","orthorhombic",""
"mp-774352","Li3Co2(PO4)3","P21/c","-2.375","0.021","0.909","false","916.318","80","true","","3.071","monoclinic",""
"mp-1211944","La3Yb2(GaO4)3","Ia3d","-3.061","0.021","0.000","false","1148.816","80","true","","6.73","cubic",""
"mp-777465","Li3P3(WO6)2","R3","-2.504","0.021","3.674","true","509.99","40","true","","4.385","trigonal",""
"mp-26105","Li3Mo2(PO4)3","P21/c","-2.598","0.022","3.241","true","1005.791","80","true","","3.286","monoclinic",""
"mp-1194640","Mn3V3(AgO6)2","C2/c","-1.991","0.022","0.029","false","522.066","40","false","","4.614","monoclinic",""
"mp-26439","Li3Mo2(PO4)3","Cc","-2.584","0.022","3.869","true","497.223","40","true","","3.324","monoclinic",""
"mp-1207900","Yb2Nd3(GaO4)3","Ia3d","-3.027","0.023","0.000","false","1108.038","80","true","","7.073","cubic",""
