"Materials Id","Formula","Spacegroup","Formation Energy (eV)","E Above Hull (eV)","Band Gap (eV)","Has Bandstructure","Volume","Nsites","Theoretical","Count","Density (gm/cc)","Crystal System",""
"mp-1154470","Ca3Ti2(SiO4)3","Ia3d","-3.399","0.023","0.069","false","924.544","80","true","","3.536","cubic",""
"mp-1227740","Ca3Er2(SnS4)3","Amm2","-1.712","0.024","0.753","false","448.929","20","true","","4.423","orthorhombic",""
"mp-1215702","Zn3Cu3(TeO6)2","I213","-1.39","0.025","0.461","false","459.698","40","true","","6.026","cubic",""
"mp-1214162","Ca3V3(NiO6)2","Ia3d","-2.536","0.025","0.000","false","987.769","80","true","","3.917","cubic",""
"mp-1214208","Ca3Y2(SiO4)3","Ia3d","-3.58","0.025","3.810","false","1021.934","80","true","","3.733","cubic",""
"mp-754774","Li2Mn3(CoO4)3","P1","-1.701","0.025","1.069","true","213.555","20","true","","4.257","triclinic",""
"mp-1163930","Ca3Co2(SiO4)3","Ia3d","-2.9","0.026","1.072","false","895.983","80","true","","3.813","cubic",""
"mp-26677","Li3Fe2(PO4)3","C2/m","-2.534","0.026","1.394","false","416.083","40","true","","3.332","monoclinic",""
"mvc-5319","Ca3Mn2(GeO4)3","Ia3d","-2.553","0.026","0.000","false","980.646","80","true","","4.335","cubic",""
"mp-26087","Li3Co2(PO4)3","P21/c","-2.369","0.027","1.120","false","922.044","80","true","","3.052","monoclinic",""
"mp-11772","Ba3Ti3(BO6)2","P62m","-3.352","0.027","2.153","true","263.958","20","false","","4.839","hexagonal",""
"mp-6274","Mn3Cr2(SiO4)3","Ia3d","-2.692","0.027","2.889","true","850.268","80","false","","4.258","cubic",""
"mp-26367","Li3Mn2(PO4)3","C2/c","-2.55","0.028","1.132","true","431.728","40","true","","3.197","monoclinic",""
"mp-776557","Na3V2(PO4)3","C2/c","-2.637","0.028","1.909","true","497.397","40","true","","3.043","monoclinic",""
"mp-1214197","Ca3V3(CuO6)2","Ia3d","-2.521","0.029","0.000","false","991.53","80","true","","3.967","cubic",""
"mp-1265277","Ca3Mn2(SiO4)3","I41/acd","-3.076","0.029","1.027","false","913.341","80","false","","3.682","tetragonal",""
"mp-26739","Li3Cr2(PO4)3","Ia3d","-2.645","0.03","3.128","true","807.322","80","true","","3.371","cubic",""
"mp-26701","Li3Sn2(PO4)3","P21/c","-2.535","0.03","2.481","true","1028.272","80","true","","3.509","monoclinic",""
"mp-32530","Li3V2(PO4)3","P2/c","-2.699","0.03","1.998","false","938.922","80","true","","2.884","monoclinic",""
"mp-1163934","Ca3V2(SiO4)3","Ia3d","-3.196","0.03","0.000","false","914.425","80","false","","3.62","cubic",""
"mp-1214302","Ca3Yb2(GeO4)3","Ia3d","-2.768","0.03","0.000","false","1072.306","80","true","","5.428","cubic",""
"mp-1210577","Na3Mn2V3O12","Ia3d","-2.267","0.03","0.000","false","986.741","80","true","","3.525","cubic",""
"mp-1226601","Co3Cu3(TeO6)2","I213","-1.306","0.032","0.436","false","457.342","40","true","","5.916","cubic",""
"mp-758687","Li3P3(WO6)2","P21/c","-2.494","0.032","3.689","false","980.112","80","true","","4.564","monoclinic",""
"mp-684504","Li3Bi2(PO4)3","P21/c","-2.529","0.033","3.882","true","1136.62","80","true","","4.229","monoclinic",""
"mp-6239","Mn3Fe2(SiO4)3","Ia3d","-2.557","0.033","2.364","false","856.628","80","false","","4.286","cubic",""
"mp-559251","K3Cr2(PS4)3","P21/c","-1.039","0.033","1.290","true","2252.367","80","false","","2.061","monoclinic",""
"mvc-4469","Ca3Ge3(WO6)2","Ia3d","-2.483","0.034","1.467","false","1040.751","80","true","","5.73","cubic",""
"mp-26825","Li3Fe2(PO4)3","C2/c","-2.525","0.034","2.227","true","430.917","40","true","","3.217","monoclinic",""
"mp-1201980","Mn3Fe2(GeO4)3","Ia3d","-2.045","0.035","2.060","false","918.211","80","false","","4.965","cubic",""
"mp-26711","Li3V2(PO4)3","C2/c","-2.695","0.035","1.936","true","456.313","40","true","","2.967","monoclinic",""
"mp-1020161","Na3Al2(PO4)3","Ia3d","-2.867","0.035","5.230","true","803.087","80","true","","3.373","cubic",""
"mp-1209062","Sr3Yb2(GeO4)3","Ia3d","-2.758","0.035","0.000","false","1166.858","80","true","","5.8","cubic",""
"mp-27069","Li3Bi2(PO4)3","P21/c","-2.526","0.035","4.026","true","1080.627","80","true","","4.448","monoclinic",""
"mp-25929","Li3Bi2(PO4)3","R3","-2.526","0.035","3.748","true","571.833","40","true","","4.203","trigonal",""
"mp-26845","Li3Mn2(PO4)3","C2/c","-2.541","0.037","1.401","true","461.042","40","true","","2.994","monoclinic",""
"mp-1210638","Na3Cu2(MoO4)3","C2/c","-1.904","0.038","0.181","false","576.423","40","true","","3.894","monoclinic",""
"mp-1013797","Na3Ge3(MoO6)2","Ia3d","-2.112","0.038","0.000","true","1000.33","80","true","","4.454","cubic",""
"mp-757899","Li3Sn2(PO4)3","P21/c","-2.526","0.039","2.155","true","1071.696","80","true","","3.366","monoclinic",""
"mp-1207985","V2Cd3(GeO4)3","Ia3d","-2.003","0.039","0.000","false","980.156","80","true","","5.754","cubic",""
"mp-6073","Mg3Al2(SiO4)3","Ia3d","-3.268","0.039","4.940","true","774.655","80","false","","3.457","cubic",""
"mp-774463","Li3Cr2(PO4)3","C2","-2.623","0.039","2.801","true","459.078","40","true","","2.964","monoclinic",""
"mp-26705","Li3Cr2(PO4)3","C2/c","-2.635","0.04","2.900","true","446.417","40","true","","3.048","monoclinic",""
"mp-26489","Li3Cr2(PO4)3","C2/m","-2.635","0.04","1.899","true","404.654","40","true","","3.363","monoclinic",""
"mp-1216309","Y2Mg3(GeO4)3","I41/acd","-2.91","0.04","3.289","false","938.379","80","true","","4.676","tetragonal",""
"mp-705293","Li3V2(PO4)3","Cc","-2.69","0.04","1.934","true","478","40","true","","2.832","monoclinic",""
"mp-585408","Li3Sn2(PO4)3","R3","-2.524","0.04","2.806","true","577.306","40","true","","3.125","trigonal",""
"mp-780333","Li3Bi2(PO4)3","P21/c","-2.521","0.041","4.103","true","1130.282","80","true","","4.253","monoclinic",""
"mp-27093","Li3Sn2(PO4)3","P21/c","-2.524","0.041","2.609","true","1052.097","80","true","","3.429","monoclinic",""
"mp-1207869","Y3Al3V2O12","Ia3d","-3.41","0.041","0.000","false","937.944","80","true","","4.543","cubic",""
"mp-849315","Li3P3(WO6)2","P21/c","-2.484","0.041","3.763","false","1016.302","80","true","","4.401","monoclinic",""
"mp-26605","Li3Cr2(PO4)3","C2","-2.633","0.042","2.881","false","911.145","80","true","","2.987","monoclinic",""
"mp-768553","Li3Cu2(SO4)3","P21/c","-1.958","0.042","0.000","false","961.718","80","true","","3.012","monoclinic",""
"mp-1214140","Ca3Mg2(AsO4)3","Ia3d","-2.609","0.042","0.000","false","1000.879","80","true","","3.886","cubic",""
"mp-1212395","Mn2Cd3(GeO4)3","Ia3d","-1.874","0.043","0.000","false","983.922","80","true","","5.785","cubic",""
"mp-759065","Li3V2(PO4)3","P21212","-2.686","0.043","2.142","false","945.139","80","true","","2.865","orthorhombic",""
"mp-1012670","Na3Ti2(GeO4)3","Ia3d","-2.468","0.043","0.000","false","958.541","80","true","","3.982","cubic",""
"mp-684539","Li3Sb2(PO4)3","P21/c","-2.48","0.044","3.473","true","1114.164","80","true","","3.274","monoclinic",""
"mp-684042","Li3Bi2(PO4)3","C2/c","-2.517","0.044","4.007","true","555.706","40","true","","4.325","monoclinic",""
"mp-25837","Li3Cr2(PO4)3","P2/c","-2.63","0.045","2.946","false","895.158","80","true","","3.04","monoclinic",""
"mp-778458","Li3Cu2(SO4)3","R3","-1.955","0.045","0.000","true","491.248","40","true","","2.948","trigonal",""
"mp-1207682","Yb3Sc2Al3O12","Ia3d","-3.358","0.045","0.000","false","970.765","80","true","","6.035","cubic",""
"mp-26869","Li3Cr2(PO4)3","C2/c","-2.629","0.046","2.606","true","418.123","40","true","","3.254","monoclinic",""
"mp-1154711","Ca3Si3(WO6)2","Ia3d","-2.992","0.046","2.481","false","971.064","80","true","","5.227","cubic",""
"mp-758956","Li3Mn2(PO4)3","P2/c","-2.532","0.046","0.779","false","921.249","80","true","","2.997","monoclinic",""
"mp-6670","Cr2Fe3(SiO4)3","Ia3d","-2.584","0.047","3.140","false","831.27","80","false","","4.377","cubic",""
"mvc-4268","Ca3Ge3(BiO6)2","Ia3d","-2.45","0.048","2.637","false","1132.6","80","true","","5.56","cubic",""
"mvc-4441","Ca3Ni2(GeO4)3","Ia3d","-2.241","0.048","0.000","false","951.69","80","true","","4.519","cubic",""
"mp-6186","Al2Co3(SiO4)3","Ia3d","-2.736","0.048","2.951","true","774.05","80","false","","4.351","cubic",""
"mp-1013842","Na3Mn2(GeO4)3","Ia3d","-1.961","0.048","0.000","true","923.359","80","true","","4.235","cubic",""
"mp-14051","Ca3Mn2(SiO4)3","Ia3d","-3.056","0.049","0.000","false","916.552","80","false","","3.67","cubic",""
"mp-1154587","Ca3Si3(NiO6)2","Ia3d","-2.753","0.05","0.014","false","901.41","80","true","","3.787","cubic",""
"mp-761135","Li3Sb2(PO4)3","R3","-2.473","0.05","3.340","true","559.786","40","true","","3.259","trigonal",""
"mp-1210518","Na3Mg2(MoO4)3","C2/c","-2.322","0.051","1.162","false","558.41","40","true","","3.553","monoclinic",""
"mp-774814","Li3Mn2V3O12","P21/c","-2.308","0.052","1.011","false","1026.867","80","true","","3.076","monoclinic",""
"mp-775486","Li3Sb2(PO4)3","P21/c","-2.472","0.052","3.520","true","1099.337","80","true","","3.319","monoclinic",""
"mp-26275","Li3Ni2(PO4)3","R3","-2.251","0.054","0.097","false","468.536","40","true","","2.999","trigonal",""
"mp-772885","Li3Cr3(NiO6)2","P21/c","-1.751","0.057","0.936","false","1004.032","80","true","","3.216","monoclinic",""
"mp-761046","Na3Ti2(PO4)3","R3","-2.831","0.057","0.000","true","519.348","40","true","","2.875","trigonal",""
"mp-850909","Li3Mn2(PO4)3","C2","-2.52","0.057","0.500","false","932.29","80","true","","2.961","monoclinic",""
"mp-762044","Li3Sb2(PO4)3","P21/c","-2.466","0.057","3.549","true","1049.753","80","true","","3.475","monoclinic",""
"mp-26453","Li3Mn2(PO4)3","C2/m","-2.543","0.058","0.000","false","419.222","40","true","","3.292","monoclinic",""
"mp-1214146","Ca3V3(CoO6)2","Ia3d","-2.571","0.058","0.000","false","995.564","80","true","","3.889","cubic",""
"mp-867596","Li3Mn2(PO4)3","C2/c","-2.52","0.058","1.395","false","1009.734","80","true","","2.734","monoclinic",""
"mp-1177524","Li3Ti2(PO4)3","P21/c","-2.885","0.058","0.081","false","951.254","80","true","","2.803","monoclinic",""
"mp-1211915","K3Cr2(AsO4)3","Ia3d","-1.998","0.059","2.338","false","1051.522","80","true","","4.03","cubic",""
"mp-776625","Li3Ti2(PO4)3","P1","-2.885","0.059","0.002","false","480.306","40","true","","2.776","triclinic",""
"mp-26883","Li3Ti2(PO4)3","R3","-2.885","0.059","0.000","false","477.259","40","true","","2.794","trigonal",""
"mp-772292","Li2V3(PO4)3","C2","-2.607","0.06","0.444","true","474.364","40","true","","3.162","monoclinic",""
"mp-753037","Li2Cr3(CoO4)3","P1","-1.798","0.06","0.230","true","215.123","20","true","","4.158","triclinic",""
"mp-1209641","Sb2Te3(SeF4)3","P212121","-1.959","0.06","1.380","false","1831.348","80","true","","3.958","orthorhombic",""
"mp-1210930","Mn2V3(AgO4)3","Ia3d","-1.766","0.062","0.000","false","1023.249","80","true","","5.052","cubic",""
"mp-759128","Li3Sb2(PO4)3","C2/c","-2.462","0.062","3.612","true","539.526","40","true","","3.381","monoclinic",""
"mp-772041","Li2Mn3(PO4)3","C2","-2.525","0.062","0.449","true","480.226","40","true","","3.206","monoclinic",""
"mp-781803","Li3Ti2(PO4)3","P1","-2.881","0.062","0.011","false","479.227","40","true","","2.782","triclinic",""
"mp-1210389","Na3Zn2(MoO4)3","C2/c","-2.044","0.063","1.474","false","576.154","40","true","","3.917","monoclinic",""
"mp-14046","Mn3V2(SiO4)3","Ia3d","-2.675","0.064","0.000","false","862.472","80","false","","4.181","cubic",""
"mp-774351","Li3Cr3(CuO6)2","P21/c","-1.712","0.064","0.000","false","1019.143","80","true","","3.232","monoclinic",""
"mvc-4828","Mg3Fe2(GeO4)3","Ia3d","-2.341","0.064","0.012","false","888.097","80","true","","4.446","cubic",""
"mp-504271","Li3Ni2(PO4)3","P21/c","-2.24","0.065","0.000","false","950.61","80","true","","2.956","monoclinic",""
"mp-775012","Li3Co2(PO4)3","R3","-2.331","0.065","0.025","true","444.082","40","true","","3.168","trigonal",""
"mp-759227","Li3Sb2(PO4)3","C2/c","-2.459","0.065","3.567","false","507.552","40","true","","3.594","monoclinic",""
"mp-1163927","Ca3Si3(BiO6)2","Ia3d","-2.942","0.065","3.303","false","1058.493","80","true","","5.111","cubic",""
"mp-643154","Li3V2(PO4)3","P21/c","-2.663","0.066","0.007","false","944.66","80","true","","2.866","monoclinic",""
"mp-757671","Li3Ti2(PO4)3","C2/c","-2.876","0.068","0.117","true","480.705","40","true","","2.774","monoclinic",""
"mp-1207912","Y3Mg2(GeO4)3","Ia3d","-2.988","0.069","0.000","false","979.692","80","true","","4.917","cubic",""
"mp-759381","Li3Bi2(PO4)3","C2/m","-2.492","0.069","3.165","true","505.079","40","true","","4.759","monoclinic",""
"mvc-4220","Ca3Cu2(GeO4)3","Ia3d","-2.232","0.07","0.358","false","964.055","80","true","","4.528","cubic",""
"mp-772738","Li3Fe2(PO4)3","C2","-2.52","0.071","2.227","false","929.543","80","true","","2.983","monoclinic",""
"mp-758812","Li3Sb2(PO4)3","P2/c","-2.453","0.071","3.090","true","1009.616","80","true","","3.614","monoclinic",""
"mp-25839","Li3Ti2(PO4)3","P21/c","-2.873","0.071","0.119","false","948.745","80","true","","2.811","monoclinic",""
"mp-752595","Li2Fe3(CoO4)3","P1","-1.569","0.071","0.000","true","219.958","20","true","","4.154","triclinic",""
"mp-25847","Li3Ni2(PO4)3","C2/c","-2.232","0.072","0.000","true","419.477","40","true","","3.35","monoclinic",""
"mp-1210549","Na3Mg2V3O12","Ia3d","-2.347","0.074","0.000","false","1016.012","80","true","","3.023","cubic",""
"mp-757276","Li3Ti2(PO4)3","C2/m","-2.869","0.075","0.000","true","422.5","40","true","","3.156","monoclinic",""
"mp-850956","Li2Mn3Cr3O12","P2/m","-2.075","0.075","0.075","true","223.822","20","true","","3.907","monoclinic",""
"mp-758310","Li3Ti2(PO4)3","C2","-2.868","0.075","0.000","true","943.582","80","true","","2.826","monoclinic",""
"mp-774523","Li3Sb2(PO4)3","C2","-2.447","0.077","2.926","true","503.821","40","true","","3.621","monoclinic",""
"mp-25935","Li3Ti2(PO4)3","P21/c","-2.867","0.077","0.063","false","920.261","80","true","","2.898","monoclinic",""
"mp-758224","Li3Sn2(PO4)3","P1","-2.485","0.079","2.928","true","1152.555","80","true","","3.13","triclinic",""
"mvc-4198","Ca3Ti2(GeO4)3","Ia3d","-2.894","0.08","0.000","false","985.26","80","true","","4.219","cubic",""
"mp-863434","Li3Mn2(PO4)3","Ia3d","-2.498","0.08","0.000","true","829.834","80","true","","3.327","cubic",""
"mvc-4503","Mg3Cr2(GeO4)3","Ia3d","-2.445","0.08","2.978","false","876.61","80","true","","4.446","cubic",""
"mp-6551","Mg3Fe2(SiO4)3","Ia3d","-2.83","0.081","2.743","true","819.548","80","false","","3.735","cubic",""
"mp-759290","Li3Bi2(PO4)3","C2/c","-2.48","0.081","3.563","true","549.802","40","true","","4.371","monoclinic",""
"mp-779336","Li3Cr2(PO4)3","C2","-2.593","0.082","2.781","false","902.703","80","true","","3.015","monoclinic",""
"mp-1222887","Li2Ti3(GaO4)3","C2/m","-2.74","0.082","0.000","false","453.997","40","true","","4.087","monoclinic",""
"mp-760212","Li3Ti2V3O12","P21/c","-2.72","0.083","0.972","false","1028.963","80","true","","2.978","monoclinic",""
"mp-1211091","Lu3Mg2(SiO4)3","Ia3d","-3.498","0.083","0.000","false","876.711","80","true","","6.438","cubic",""
"mp-1177733","Li3Cr2(PO4)3","C2/c","-2.59","0.084","2.266","false","1009.837","80","true","","2.695","monoclinic",""
"mvc-4270","Ca3Ge3(SbO6)2","Ia3d","-2.426","0.085","1.848","false","1103.35","80","true","","4.657","cubic",""
"mp-758376","Li3Sn2(PO4)3","P2/c","-2.479","0.085","1.999","true","1046.35","80","true","","3.448","monoclinic",""
"mp-26903","Li3V2(PO4)3","C2/c","-2.644","0.085","1.804","false","431.825","40","true","","3.135","monoclinic",""
"mp-759734","Li3Bi2(PO4)3","C2/c","-2.476","0.085","3.536","true","1090.352","80","true","","4.409","monoclinic",""
"mp-757966","Li3Sn2(PO4)3","C2/m","-2.478","0.086","0.000","true","478.017","40","true","","3.774","monoclinic",""
"mp-1210564","Na3Mg2(WO4)3","C2/c","-2.308","0.087","1.985","false","559.369","40","true","","5.112","monoclinic",""
"mp-662789","Te3As2(SF4)3","P21/c","-1.914","0.087","2.071","true","1599.959","80","false","","3.557","monoclinic",""
"mp-756749","Li3V2(PO4)3","Ia3d","-2.643","0.087","0.000","true","828.244","80","true","","3.269","cubic",""
"mvc-4248","Ca3Ag2(GeO4)3","Ia3d","-2.088","0.087","0.000","false","1042.194","80","true","","4.754","cubic",""
"mp-757678","Li3V2(PO4)3","C2","-2.637","0.087","2.130","false","1037.496","80","true","","2.61","monoclinic",""
"mp-759390","Li3Bi2(PO4)3","P2/c","-2.473","0.088","3.081","true","1059.964","80","true","","4.535","monoclinic",""
"mp-774919","Li3V3(CoO6)2","P21/c","-2.074","0.088","1.601","false","1001.724","80","true","","3.206","monoclinic",""
"mp-1163936","Ca3Cu2(SiO4)3","Ia3d","-2.734","0.089","0.385","false","898.32","80","true","","3.871","cubic",""
"mp-1013864","Na3Fe2(GeO4)3","Ia3d","-1.833","0.089","0.000","true","954.287","80","true","","4.111","cubic",""
"mp-21791","V2Fe3(SiO4)3","Ia3d","-2.564","0.09","0.000","true","843.409","80","false","","4.297","cubic",""
"mvc-3885","Mg3Si3(MoO6)2","Ia3d","-2.824","0.091","2.654","false","878.053","80","true","","4.093","cubic",""
"mp-774346","Li3V2(PO4)3","C2","-2.639","0.091","0.015","true","471.256","40","true","","2.873","monoclinic",""
"mp-584742","Li3Co2(PO4)3","P21/c","-2.305","0.091","1.101","true","887.764","80","true","","3.169","monoclinic",""
"mp-1012686","Na3V2(GeO4)3","Ia3d","-2.173","0.091","0.000","false","933.003","80","true","","4.135","cubic",""
"mp-753240","Li2Ti3V3O12","P1","-2.875","0.091","0.975","true","466.268","40","true","","3.578","triclinic",""
"mp-32107","Li3Mo2(PO4)3","C2/c","-2.515","0.091","3.165","false","506.888","40","true","","3.26","monoclinic",""
"mvc-4258","Ca3Sn2(GeO4)3","Ia3d","-2.463","0.092","0.000","false","1077.581","80","true","","4.731","cubic",""
"mp-1177523","Li3Ti2(PO4)3","P2/c","-2.851","0.092","0.008","false","937.413","80","true","","2.845","monoclinic",""
"mp-1163942","Al2V3(SiO4)3","Ia3d","-2.895","0.092","2.067","false","813.116","80","true","","3.946","cubic",""
"mp-759868","Li3Sb2(PO4)3","C2/m","-2.431","0.093","2.504","true","489.495","40","true","","3.727","monoclinic",""
"mp-761073","Na3Fe2(PO4)3","R3","-2.501","0.094","2.386","true","509.281","40","true","","3.036","trigonal",""
"mp-753998","Li2Mn3(FeO4)3","P1","-1.839","0.095","0.110","true","227.001","20","true","","3.937","triclinic",""
"mp-1221294","Na3Cr2(PO4)3","C2/c","-2.52","0.095","3.041","false","488.413","40","true","","3.113","monoclinic",""
"mp-758362","Li3Ti2(PO4)3","C2","-2.849","0.095","0.001","true","949.492","80","true","","2.808","monoclinic",""
"mp-758287","Li3Ti2(PO4)3","C2/c","-2.846","0.098","0.365","true","438.958","40","true","","3.037","monoclinic",""
