"Materials Id","Formula","Spacegroup","Formation Energy (eV)","E Above Hull (eV)","Band Gap (eV)","Has Bandstructure","Volume","Nsites","Theoretical","Count","Density (gm/cc)","Crystal System",""
"mp-758393","Li3Ti2(PO4)3","C2","-2.846","0.098","0.000","true","476.657","40","true","","2.797","monoclinic",""
"mp-757914","Li3Ti2(PO4)3","Ia3d","-2.845","0.099","0.010","true","847.42","80","true","","3.147","cubic",""
"mp-705397","Li3Ni2(PO4)3","C2","-2.205","0.099","0.000","false","926.856","80","true","","3.032","monoclinic",""
"mp-1157382","Be3Si3(BiO6)2","P21/c","-2.749","0.099","3.314","true","987.891","80","true","","4.849","monoclinic",""
"mvc-4434","Mg3Ge3(MoO6)2","Ia3d","-2.313","0.1","1.598","false","944.496","80","true","","4.745","cubic",""
"mp-1210410","Na3Zn2(WO4)3","C2/c","-2.026","0.1","1.848","false","579.432","40","true","","5.407","monoclinic",""
"mp-757298","Li3Cr2(PO4)3","C2","-2.573","0.102","2.096","false","1005.337","80","true","","2.707","monoclinic",""
"mp-1013749","Li3Ti2(GeO4)3","Ia3d","-2.474","0.103","0.000","true","903.489","80","true","","3.87","cubic",""
"mvc-5144","Zn3Fe2(GeO4)3","Ia3d","-1.883","0.103","0.048","false","896.869","80","true","","5.316","cubic",""
"mp-1258129","Mg3Mn2(SiO4)3","I41/acd","-2.839","0.104","1.332","false","823.399","80","false","","3.703","tetragonal",""
"mp-14048","Sr3Al2(SiO4)3","Ia3d","-3.356","0.104","4.433","true","924.947","80","false","","4.259","cubic",""
"mp-759187","Li3Ti2(PO4)3","C2/c","-2.838","0.105","0.000","false","469.164","40","true","","2.842","monoclinic",""
"mp-1265872","Be3Si3(MoO6)2","P21/c","-2.785","0.106","3.809","true","895.8","80","true","","3.672","monoclinic",""
"mp-1214317","Ca3Ga2(SnO4)3","Ia3d","-2.493","0.106","1.940","false","1079.049","80","true","","4.972","cubic",""
"mp-1157153","Ca3Si3(AgO6)2","Ia3d","-2.587","0.108","0.047","false","974.621","80","true","","4.172","cubic",""
"mvc-4436","Zn3Co2(GeO4)3","Ia3d","-1.733","0.109","2.193","false","845.649","80","true","","5.687","cubic",""
"mp-1177570","Li3V2(PO4)3","C2/c","-2.62","0.109","1.770","false","1033.082","80","true","","2.621","monoclinic",""
"mp-1013795","Li3Ge3(MoO6)2","Ia3d","-2.107","0.112","0.000","true","948.062","80","true","","4.362","cubic",""
"mp-1154524","Y2Mn3(SiO4)3","Ia3d","-3.028","0.115","3.061","false","964.714","80","true","","4.261","cubic",""
"mvc-4588","Zn3Cr2(GeO4)3","Ia3d","-2.003","0.117","1.933","false","886.203","80","true","","5.322","cubic",""
"mp-773159","Li3Co2(PO4)3","C2","-2.278","0.118","0.785","true","450.971","40","true","","3.12","monoclinic",""
"mp-1154758","Mg3Si3(NiO6)2","Ia3d","-2.528","0.12","0.082","false","790.446","80","true","","3.92","cubic",""
"mp-756924","Li3V2(PO4)3","C2","-2.61","0.12","1.512","false","937.221","80","true","","2.889","monoclinic",""
"mp-555961","Ca3Zn3(TeO6)2","I4132","-2.21","0.12","1.854","true","1094.796","80","false","","4.633","cubic",""
"mvc-4440","Zn3Ge3(MoO6)2","Ia3d","-1.875","0.121","0.530","false","956.176","80","true","","5.544","cubic",""
"mp-1249697","Mn2Fe3(SiO4)3","I41/acd","-2.441","0.121","1.057","false","840.739","80","false","","4.374","tetragonal",""
"mvc-3679","Ca3Si3(SbO6)2","Ia3d","-2.913","0.122","2.804","false","1033.627","80","true","","4.113","cubic",""
"mp-1210415","Na3Sc2(MoO4)3","C2/c","-2.516","0.122","1.446","false","576.237","40","true","","3.681","monoclinic",""
"mp-14043","Mg3V2(SiO4)3","Ia3d","-2.943","0.124","0.000","true","828.694","80","false","","3.615","cubic",""
"mp-1229137","Al2Fe3(BiO4)3","P1","-2.079","0.125","1.725","false","236.566","20","true","","7.303","triclinic",""
"mp-6396","Li3V2(PO4)3","P21/c","-2.604","0.126","1.865","false","936.677","80","false","","2.891","monoclinic",""
"mp-14044","Mg3Mn2(SiO4)3","Ia3d","-2.815","0.128","0.000","true","824.523","80","false","","3.698","cubic",""
"mp-555470","Mn2Fe3(SiO4)3","Ia3d","-2.433","0.129","0.000","true","842.208","80","false","","4.366","cubic",""
"mp-1013916","Li3V2(GeO4)3","Ia3d","-2.186","0.13","0.000","true","887.852","80","true","","3.985","cubic",""
"mp-1265020","Be3V2(SiO4)3","P21/c","-2.912","0.131","1.878","true","839.635","80","true","","3.205","monoclinic",""
"mp-1258162","Zn3Fe2(SiO4)3","Ia3d","-2.374","0.131","0.069","false","833.675","80","true","","4.654","cubic",""
"mp-1154656","Zn3Si3(MoO6)2","Ia3d","-2.375","0.132","1.270","false","889.174","80","true","","4.963","cubic",""
"mp-775921","Li3V2(PO4)3","Cc","-2.596","0.134","2.018","true","473.623","40","true","","2.858","monoclinic",""
"mp-1264971","Be3Si3(NiO6)2","P21/c","-2.489","0.134","0.000","false","835.563","80","true","","3.344","monoclinic",""
"mp-1265011","Mg3Cu2(SiO4)3","Ia3d","-2.51","0.135","0.376","false","804.224","80","true","","3.933","cubic",""
"mvc-4482","Mg3Ni2(GeO4)3","Ia3d","-2.014","0.135","0.181","false","855.918","80","true","","4.658","cubic",""
"mp-1262556","Mg3Ti2(SiO4)3","Ia3d","-3.127","0.136","0.000","false","837.824","80","true","","3.527","cubic",""
"mp-1154662","Y2Si3(SnO4)3","Ia3d","-2.877","0.137","2.263","false","1103.646","80","true","","4.876","cubic",""
"mp-1177557","Li3Ni2(PO4)3","P21/c","-2.166","0.139","0.334","false","949.332","80","true","","2.96","monoclinic",""
"mvc-4402","Mg3V2(GeO4)3","Ia3d","-2.42","0.141","0.000","false","892.92","80","true","","4.349","cubic",""
"mp-1157674","Al2Si3(NiO4)3","Ia3d","-2.514","0.144","1.693","false","778.337","80","true","","4.321","cubic",""
"mvc-3709","Ca3Si3(SnO6)2","Ia3d","-2.933","0.145","0.000","false","1010.063","80","true","","4.169","cubic",""
"mp-1013849","Li3Fe2(GeO4)3","Ia3d","-1.854","0.145","0.000","true","892.632","80","true","","4.036","cubic",""
"mp-26679","Li3Ni2(PO4)3","C2/m","-2.159","0.145","0.000","false","411.648","40","true","","3.414","monoclinic",""
"mp-1267034","Be3Si3(SnO6)2","P21/c","-2.745","0.148","2.318","false","963.754","80","true","","3.727","monoclinic",""
"mp-1210424","Na3Sc2(WO4)3","C2/c","-2.466","0.149","2.098","false","578.568","40","true","","5.18","monoclinic",""
"mp-1265273","Be3Si3(SbO6)2","P21/c","-2.7","0.15","2.932","true","983.199","80","true","","3.694","monoclinic",""
"mp-1013794","Na3Co2(GeO4)3","Ia3d","-1.671","0.151","0.000","true","891.699","80","true","","4.445","cubic",""
"mvc-3872","Mg3Co2(SiO4)3","Ia3d","-2.637","0.151","0.978","false","772.809","80","true","","4.014","cubic",""
"mvc-4292","Y2Fe3(SiO4)3","Ia3d","-2.908","0.152","3.325","false","941.056","80","true","","4.387","cubic",""
"mvc-4438","Mg3Co2(GeO4)3","Ia3d","-2.117","0.155","0.881","false","835.439","80","true","","4.776","cubic",""
"mvc-4242","Zn3Cu2(GeO4)3","Ia3d","-1.561","0.159","0.383","false","870.279","80","true","","5.596","cubic",""
"mp-1264019","Mn2Zn3(SiO4)3","I41/acd","-2.382","0.159","1.159","false","835.083","80","true","","4.632","tetragonal",""
"mvc-5366","Mn2Zn3(GeO4)3","Ia3d","-1.858","0.159","0.137","false","897.866","80","true","","5.297","cubic",""
"mvc-4251","Mg3Cu2(GeO4)3","Ia3d","-1.978","0.16","0.148","false","861.775","80","true","","4.701","cubic",""
"mvc-10373","Be3Si3(SnO6)2","P21/c","-2.732","0.162","1.482","true","950.883","80","true","","3.777","monoclinic",""
"mp-26601","Li3Mn2(PO4)3","R3","-2.413","0.165","0.025","false","476.424","40","true","","2.897","trigonal",""
"mp-1257835","Zn3Si3(NiO6)2","Ia3d","-2.076","0.165","0.000","false","807.784","80","true","","4.85","cubic",""
"mp-1212199","Li2Fe3(MoO4)3","Pnma","-1.944","0.166","0.000","false","1033.269","80","true","","4.251","orthorhombic",""
"mp-25993","Li3Fe2(PO4)3","P21/c","-2.392","0.167","0.007","false","924.214","80","false","","3","monoclinic",""
"mp-1261540","Be3Cr2(SiO4)3","P21/c","-2.845","0.168","1.826","true","828.886","80","true","","3.264","monoclinic",""
"mp-1251134","V2Zn3(SiO4)3","Ia3d","-2.49","0.169","0.000","false","843.482","80","true","","4.523","cubic",""
"mvc-4492","Zn3Ni2(GeO4)3","Ia3d","-1.573","0.17","0.080","false","863.846","80","true","","5.563","cubic",""
"mp-1154457","Al2Cu3(SiO4)3","Ia3d","-2.45","0.172","0.126","false","789.232","80","true","","4.383","cubic",""
"mp-1163929","Al2Si3(SnO4)3","Ia3d","-2.657","0.174","2.124","false","934.575","80","true","","4.878","cubic",""
"mvc-4445","Mg3Ge3(WO6)2","Ia3d","-2.192","0.176","1.042","false","951.995","80","true","","5.934","cubic",""
"mp-1214150","Ca2Bi3(PO4)3","P63/m","-2.482","0.177","0.000","false","575.185","40","true","","5.728","hexagonal",""
"mp-1265679","Ti2Be3(SiO4)3","P21/c","-3.061","0.178","0.232","false","844.185","80","true","","3.14","monoclinic",""
"mp-1252103","Be3Si3(WO6)2","P21/c","-2.668","0.182","3.561","true","901.585","80","true","","4.943","monoclinic",""
"mp-1157231","Mg3Si3(WO6)2","Ia3d","-2.701","0.182","2.111","false","884.989","80","true","","5.38","cubic",""
"mp-1013807","Li3Co2(GeO4)3","Ia3d","-1.701","0.183","0.000","true","834.486","80","true","","4.367","cubic",""
"mp-1262646","Be3Si3(AgO6)2","P21/c","-2.324","0.183","0.000","false","936.34","80","true","","3.682","monoclinic",""
"mvc-3915","Zn3Co2(SiO4)3","Ia3d","-2.18","0.186","0.931","false","783.848","80","true","","5.002","cubic",""
"mp-1157336","Y2Co3(SiO4)3","Ia3d","-2.758","0.187","2.719","false","924.047","80","true","","4.535","cubic",""
"mp-542008","Li3Fe2(AsO4)3","P21/c","-1.791","0.188","1.933","false","992.67","80","false","","3.675","monoclinic",""
"mp-757748","Li3Mn2(PO4)3","C2","-2.388","0.19","0.784","false","935.096","80","true","","2.952","monoclinic",""
"mp-778864","Li2Mn3(PO4)3","C2/c","-2.547","0.192","0.000","true","452.449","40","true","","3.403","monoclinic",""
"mp-31969","Li3Mn2(PO4)3","P21/c","-2.385","0.192","2.453","false","904.396","80","true","","3.052","monoclinic",""
"mvc-4501","Zn3Ge3(WO6)2","Ia3d","-1.756","0.193","0.047","false","959.559","80","true","","6.741","cubic",""
"mp-19430","Li3Fe2(PO4)3","R3","-2.366","0.193","2.467","true","468.015","40","false","","2.962","trigonal",""
"mp-765542","Li3Cr3(CoO6)2","P21/c","-1.714","0.194","0.000","false","1011.283","80","true","","3.196","monoclinic",""
"mp-1157332","Y2V3(SiO4)3","Ia3d","-2.972","0.194","2.327","false","966.741","80","true","","4.17","cubic",""
"mp-556984","Na3Fe2(PO4)3","C2/c","-2.511","0.195","1.605","true","491.797","40","false","","3.144","monoclinic",""
"mp-6373","Li3Fe2(PO4)3","P21/c","-2.365","0.195","1.873","false","935.971","80","false","","2.962","monoclinic",""
"mp-1157313","Y2Cr3(SiO4)3","Ia3d","-2.918","0.198","2.177","false","969.623","80","true","","4.179","cubic",""
"mp-759282","Li3Fe2(PO4)3","P21212","-2.558","0.199","0.177","false","932.762","80","true","","2.972","orthorhombic",""
"mp-1214442","Bi2P3(PbO4)3","P63/m","-2.054","0.199","0.000","false","623.055","40","true","","7.06","hexagonal",""
"mp-26437","Li3Ni2(PO4)3","P21/c","-2.104","0.201","0.000","false","901.151","80","true","","3.119","monoclinic",""
"mp-1267670","Be3Cu2(SiO4)3","P21/c","-2.418","0.202","0.000","false","834.403","80","true","","3.426","monoclinic",""
"mp-32024","Li3Mn2(PO4)3","Cc","-2.375","0.203","0.959","true","477.22","40","true","","2.892","monoclinic",""
"mvc-4236","Mg3Ag2(GeO4)3","Ia3d","-1.822","0.203","0.000","false","927.446","80","true","","5.003","cubic",""
"mp-1207890","Y2Mg3(SiO4)3","Ia3d","-3.267","0.205","3.785","false","931.615","80","true","","3.757","cubic",""
"mp-1012879","Li3Cr2(GeO4)3","Ia3d","-1.963","0.206","0.000","false","875.296","80","true","","4.058","cubic",""
"mp-1197103","Ga2P3(NO4)3","C2/c","-1.903","0.207","1.451","false","627.964","40","true","","2.467","monoclinic",""
"mvc-5151","Mg3Mn2(GeO4)3","Ia3d","-2.227","0.208","1.771","false","884.688","80","true","","4.45","cubic",""
"mvc-4201","Mg3Ti2(GeO4)3","Ia3d","-2.612","0.209","0.000","false","907.388","80","true","","4.235","cubic",""
"mp-775523","Li3Fe2(PO4)3","C2","-2.349","0.211","2.265","true","464.383","40","true","","2.985","monoclinic",""
"mp-1163950","Zn3Si3(WO6)2","Ia3d","-2.254","0.213","0.773","false","894.005","80","true","","6.242","cubic",""
"mp-758962","Li3Fe2(PO4)3","C2","-2.345","0.214","2.201","false","930.926","80","true","","2.978","monoclinic",""
"mp-1157205","Zn3Cu2(SiO4)3","Ia3d","-2.027","0.214","0.052","false","810.632","80","true","","4.913","cubic",""
"mvc-4030","Ti3Al2(SiO4)3","Ia3d","-3.009","0.215","0.366","false","794.63","80","true","","3.961","cubic",""
"mp-780607","Li3Mn2(PO4)3","C2","-2.362","0.216","0.582","true","468.854","40","true","","2.944","monoclinic",""
"mp-1154476","Mg3Si3(AgO6)2","Ia3d","-2.315","0.216","0.124","false","870.704","80","true","","4.309","cubic",""
"mp-1254352","Ti2Zn3(SiO4)3","Ia3d","-2.68","0.217","0.000","false","856.803","80","true","","4.405","cubic",""
"mp-1013796","Li3Ni2(GeO4)3","Ia3d","-1.543","0.218","0.000","true","832.27","80","true","","4.374","cubic",""
"mp-542274","Na3Fe2(MoO4)3","C2/c","-1.901","0.219","1.047","true","574.649","40","false","","3.817","monoclinic",""
"mp-765598","Li3Fe2(PO4)3","Ia3d","-2.34","0.219","2.427","true","815.878","80","true","","3.398","cubic",""
"mvc-4223","Ti2Zn3(GeO4)3","Ia3d","-2.182","0.223","0.000","false","919.312","80","true","","5.071","cubic",""
"mp-26069","Li3Fe2(PO4)3","P21/c","-2.555","0.227","0.029","false","900.344","80","true","","3.08","monoclinic",""
"mvc-4247","Zn3Ag2(GeO4)3","Ia3d","-1.378","0.227","0.000","false","939.773","80","true","","5.809","cubic",""
"mp-585226","Li3Fe2(PO4)3","C2/c","-2.331","0.229","1.517","true","456.917","40","true","","3.034","monoclinic",""
"mvc-4227","Zn3Sn2(GeO4)3","Ia3d","-1.762","0.231","0.000","false","993.78","80","true","","5.638","cubic",""
"mp-776637","Li3P3(WO6)2","P21/c","-2.294","0.232","0.000","false","1008.463","80","true","","4.435","monoclinic",""
"mp-1253507","Zn3Cr2(SiO4)3","Ia3d","-2.407","0.238","2.396","false","826.076","80","true","","4.635","cubic",""
"mvc-4240","Mg3Sn2(GeO4)3","Ia3d","-2.172","0.24","0.000","false","982.762","80","true","","4.868","cubic",""
"mp-734142","Al2Si3(HO4)3","P21","-2.416","0.24","0.000","false","1064.1","80","false","","2.08","monoclinic",""
"mp-1182497","Au3N3(Cl6O)2","C2/c","-0.345","0.241","0.016","false","1124.542","40","true","","3.22","monoclinic",""
"mp-761060","Na3Fe2(PO4)3","P21/c","-2.472","0.242","0.083","false","1005.819","80","true","","3.075","monoclinic",""
"mp-504139","Li3Ni2(PO4)3","C2","-2.062","0.242","0.000","false","914.512","80","true","","3.073","monoclinic",""
"mvc-4265","Mg3Ge3(BiO6)2","Ia3d","-2.118","0.243","2.502","false","1047.471","80","true","","5.712","cubic",""
"mp-6672","Ca3Fe2(SiO4)3","Ia3d","-2.821","0.249","2.613","true","906.38","80","false","","3.724","cubic",""
"mvc-3903","Mn2Zn3(SiO4)3","Ia3d","-2.29","0.251","2.037","false","836.339","80","true","","4.625","cubic",""
"mp-504385","Li3Fe2(PO4)3","P2/c","-2.525","0.26","0.043","false","916.51","80","true","","3.025","monoclinic",""
"mvc-3636","Mg3Si3(BiO6)2","Ia3d","-2.612","0.26","3.297","false","972.179","80","true","","5.241","cubic",""
"mvc-4249","Mg3Ge3(SbO6)2","Ia3d","-2.109","0.261","1.933","false","1011.39","80","true","","4.77","cubic",""
"mp-705329","Li3Fe2(PO4)3","Cc","-2.535","0.266","2.524","true","473.427","40","true","","2.928","monoclinic",""
"mp-773158","Li3Fe2(PO4)3","C2","-2.48","0.267","0.126","false","1017.606","80","true","","2.725","monoclinic",""
"mvc-4333","Y2Si3(NiO4)3","Ia3d","-2.571","0.267","2.880","false","927.208","80","true","","4.514","cubic",""
"mvc-3646","Zn3Si3(AgO6)2","Ia3d","-1.856","0.268","0.000","false","875.559","80","true","","5.221","cubic",""
"mp-771770","Li2Fe3(PO4)3","C2","-2.247","0.27","1.468","true","466.034","40","true","","3.323","monoclinic",""
"mp-14049","Ba3Al2(SiO4)3","Ia3d","-3.165","0.272","3.293","true","1017.496","80","false","","4.845","cubic",""
"mvc-4269","Zn3Ge3(BiO6)2","Ia3d","-1.687","0.274","1.504","false","1047.135","80","true","","6.496","cubic",""
"mvc-3630","Mg3Si3(SnO6)2","Ia3d","-2.643","0.275","0.197","false","915.357","80","true","","4.256","cubic",""
"mp-1163940","Mg3Si3(SbO6)2","Ia3d","-2.598","0.279","2.807","false","937.5","80","true","","4.199","cubic",""
"mvc-4256","Zn3Ge3(SbO6)2","Ia3d","-1.677","0.285","1.279","false","1015.878","80","true","","5.555","cubic",""
"mp-775234","Li3V3(FeO6)2","P21/c","-2.291","0.287","0.143","false","1021.299","80","true","","3.104","monoclinic",""
"mp-1157822","Zn3Si3(BiO6)2","Ia3d","-2.173","0.292","1.872","false","976.091","80","true","","6.059","cubic",""
"mvc-3700","Zn3Si3(SnO6)2","Ia3d","-2.203","0.307","0.000","false","943.905","80","true","","4.995","cubic",""
"mp-1013808","Na3Ni2(GeO4)3","Ia3d","-1.367","0.308","0.000","false","892.169","80","true","","4.439","cubic",""
"mp-1154534","Zn3Si3(SbO6)2","Ia3d","-2.157","0.311","1.621","false","950.706","80","true","","5.002","cubic",""
"mp-1261874","Y2Cu3(SiO4)3","Ia3d","-2.489","0.317","0.124","false","960.892","80","true","","4.456","cubic",""
"mp-1163922","Y2Ti3(SiO4)3","Ia3d","-3.081","0.327","0.000","false","938.87","80","true","","4.228","cubic",""
"mp-1264115","Be3Fe2(SiO4)3","P21/c","-2.549","0.338","1.485","true","837.209","80","true","","3.292","monoclinic",""
"mvc-4466","V2Zn3(GeO4)3","Ia3d","-1.8","0.341","0.000","false","904.125","80","true","","5.201","cubic",""
"mp-1250945","Mn2Be3(SiO4)3","P21/c","-2.762","0.347","0.193","false","836.993","80","true","","3.279","monoclinic",""
"mp-759875","Na3Fe2(PO4)3","P21/c","-2.473","0.369","0.210","false","1014.683","80","true","","3.048","monoclinic",""
"mp-780661","Li3Fe3(WO6)2","P21/c","-2.085","0.411","0.040","false","1060.401","80","true","","4.686","monoclinic",""
"mvc-4351","Al2Cr3(SiO4)3","Ia3d","-2.855","0.445","0.037","false","811.527","80","true","","3.979","cubic",""
"mp-1210501","Na2Mn3(PO4)3","C2/c","-2.554","0.47","0.031","false","470.701","40","true","","3.498","monoclinic",""
"mp-6172","Al2Fe3(SiO4)3","Ia3d","-2.852","0.518","3.642","true","793.848","80","false","","4.165","cubic",""
"mp-1157227","Y2Si3(WO4)3","Ia3d","-2.36","0.6","0.690","false","1054.699","80","true","","6.333","cubic",""
"mp-555835","Gd3Sc2(GaO4)3","Ia3d","-2.661","0.688","0.493","true","1037.761","80","false","","6.163","cubic",""
"mp-6700","Mg3Cr2(SiO4)3","Ia3d","-2.967","0.699","3.455","true","813.106","80","false","","3.702","cubic",""
"mvc-4363","Al2Si3(WO4)3","Ia3d","-2.075","0.71","0.116","false","816.658","80","true","","7.171","cubic",""
"mp-694966","Li3V2(PO4)3","P2","-1.694","1.036","0.000","false","1097.299","80","true","","2.467","monoclinic",""
"mp-1202926","Au3N3(Cl6O)2","C2/c","0.452","1.038","0.000","false","1220.656","40","false","","2.967","monoclinic",""